happiness_classification,norm_imports,norm_exports,fear,anger,surprise,sadness,disgust,joy,anticipation
not-happy,2.036227463193875,1.1081348863185445,0.0827814569536423,0.0629139072847682,0.0231788079470198,0.0612582781456953,0.043046357615894,0.0711920529801324,0.0927152317880794
happy,2.300004184244313,1.3441327920403126,0.064516129032258,0.0451612903225806,0.0172043010752688,0.0344086021505376,0.0279569892473118,0.0709677419354838,0.0903225806451612
not-happy,7.815443349449106,6.505011276507354,0.0672,0.0528,0.0176,0.0464,0.0336,0.0816,0.1008
not-happy,5.683866588194921,1.642056011529391,0.1099554234769688,0.0564635958395245,0.0267459138187221,0.0683506686478454,0.0416047548291233,0.0579494799405646,0.0846953937592867
not-happy,5.158825966760114,3.174080520429699,0.1104166666666666,0.06875,0.0166666666666666,0.0479166666666666,0.0333333333333333,0.06875,0.0770833333333333
happy,1.9457989073598427,1.8564155191349567,0.1307531380753138,0.100418410041841,0.0324267782426778,0.0585774058577405,0.0271966527196652,0.053347280334728,0.0868200836820083
not-happy,2.0133963531260495,1.0591392917350948,0.0754950495049504,0.0631188118811881,0.0433168316831683,0.0556930693069306,0.0272277227722772,0.0965346534653465,0.094059405940594
happy,4.180718985811305,4.680341617743133,0.0955882352941176,0.0759803921568627,0.0269607843137254,0.0539215686274509,0.0612745098039215,0.0588235294117647,0.0612745098039215
happy,1.2974065826366057,0.6508296256767844,0.0793650793650793,0.054673721340388,0.0229276895943562,0.0529100529100529,0.0299823633156966,0.0811287477954144,0.0881834215167548
happy,4.593752878739684,3.9312599584556054,0.107773851590106,0.0618374558303886,0.0265017667844522,0.0636042402826855,0.0353356890459364,0.0865724381625441,0.1113074204946996
happy,3.9562496260438236,3.2364289121696563,0.0803418803418803,0.07008547008547,0.0205128205128205,0.0478632478632478,0.0307692307692307,0.0735042735042735,0.094017094017094
happy,11.307166091096374,13.070532581757838,0.0945347119645494,0.0620384047267356,0.0369276218611521,0.0413589364844904,0.0236336779911373,0.0856720827178729,0.1225997045790251
happy,1.048338655064742,1.0364252971257881,0.0563636363636363,0.0272727272727272,0.0272727272727272,0.0454545454545454,0.0181818181818181,0.08,0.1363636363636363
not-happy,0.7052656643389009,1.0169880005524032,0.1058688147295742,0.0759493670886076,0.0402761795166858,0.0667433831990794,0.0391254315304948,0.0621403912543153,0.0840046029919447
not-happy,1.2767857343988303,0.2032781608830642,0.1163636363636363,0.0890909090909091,0.0254545454545454,0.0654545454545454,0.0327272727272727,0.0545454545454545,0.0781818181818181
happy,5.303482020143024,5.093940214488728,0.0646766169154228,0.0422885572139303,0.0572139303482587,0.044776119402985,0.0223880597014925,0.1094527363184079,0.1069651741293532
not-happy,3.7349208371359666,0.6464703643660469,0.0938967136150234,0.0539906103286385,0.0305164319248826,0.0446009389671361,0.0399061032863849,0.0751173708920187,0.1009389671361502
not-happy,6.646478375965877,6.149577711475489,0.0717557251908397,0.0503816793893129,0.0366412213740458,0.03206106870229,0.0229007633587786,0.0748091603053435,0.0931297709923664
happy,9.870873889907607,8.803656419184366,0.0529595015576324,0.0482866043613707,0.02803738317757,0.0420560747663551,0.0202492211838006,0.0887850467289719,0.0778816199376947
not-happy,0.7742092578911189,0.47660738350613585,0.0905027932960893,0.0726256983240223,0.0335195530726257,0.059217877094972,0.0469273743016759,0.0748603351955307,0.0893854748603352
happy,0.1709353508894397,0.0519470512484547,0.0985915492957746,0.0641627543035993,0.0219092331768388,0.0500782472613458,0.0359937402190923,0.0672926447574334,0.0985915492957746
not-happy,0.6666084182470241,0.13351411557869175,0.1217391304347826,0.0753623188405797,0.0289855072463768,0.0652173913043478,0.0391304347826087,0.0536231884057971,0.0971014492753623
not-happy,4.402713774035776,2.756811088779533,0.0913043478260869,0.0652173913043478,0.0304347826086956,0.0565217391304347,0.036231884057971,0.0869565217391304,0.0985507246376811
not-happy,2.078373602914579,0.8841902883603291,0.0874200426439232,0.0639658848614072,0.0341151385927505,0.0575692963752665,0.044776119402985,0.0618336886993603,0.1066098081023454
not-happy,2.6921413411225785,0.291736738918777,0.0614203454894433,0.0326295585412667,0.0153550863723608,0.0383877159309021,0.0230326295585412,0.092130518234165,0.0978886756238003
happy,3.3509927628548994,2.9727166873470074,0.0681818181818181,0.0477272727272727,0.0431818181818181,0.0386363636363636,0.025,0.0772727272727272,0.0727272727272727
not-happy,3.30520033107586,0.3058423089239496,0.084084084084084,0.0555555555555555,0.027027027027027,0.048048048048048,0.0285285285285285,0.06006006006006,0.084084084084084
not-happy,0.3295611552866178,0.6264771346273795,0.109907120743034,0.0696594427244582,0.0386996904024767,0.0557275541795665,0.0510835913312693,0.0696594427244582,0.0835913312693498
not-happy,6.962302179146226,2.7254059602638128,0.0878378378378378,0.0581081081081081,0.0364864864864864,0.054054054054054,0.0418918918918918,0.1013513513513513,0.0918918918918919
not-happy,2.2915497561644598,0.9383029361781899,0.075187969924812,0.0676691729323308,0.0225563909774436,0.0676691729323308,0.037593984962406,0.0150375939849624,0.0451127819548872
happy,1.2644859511950672,0.9986770788016927,0.1099706744868035,0.0997067448680351,0.0263929618768328,0.0601173020527859,0.0381231671554252,0.0542521994134897,0.063049853372434
not-happy,0.8349038849388281,1.4595723806038838,0.1020408163265306,0.0884353741496598,0.0249433106575963,0.0566893424036281,0.0317460317460317,0.0793650793650793,0.1043083900226757
happy,2.989894103585761,3.1676562141797997,0.0782608695652174,0.0660869565217391,0.0278260869565217,0.0608695652173913,0.0208695652173913,0.0660869565217391,0.0991304347826086
happy,1.6963091763161697,1.624098816301412,0.0906040268456375,0.0604026845637583,0.0100671140939597,0.0570469798657718,0.0268456375838926,0.0671140939597315,0.087248322147651
happy,2.142971224327666,0.7900980428543695,0.0617283950617283,0.0617283950617283,0.0411522633744856,0.0411522633744856,0.0082304526748971,0.0864197530864197,0.1111111111111111
happy,3.2708737917955713,3.206301449713591,0.081374321880651,0.0578661844484629,0.0307414104882459,0.0614828209764918,0.0415913200723327,0.0723327305605786,0.0904159132007233
not-happy,212.57440953926925,237.81381020473376,0.0817535545023696,0.0533175355450237,0.0343601895734597,0.0402843601895734,0.0201421800947867,0.0853080568720379,0.1101895734597156
not-happy,1.4595838027318278,0.44802883061929055,0.0623145400593471,0.0459940652818991,0.0311572700296735,0.0326409495548961,0.0237388724035608,0.0949554896142433,0.102373887240356
not-happy,1.7795839480687001,1.4992411562007089,0.0696798493408663,0.0489642184557438,0.032015065913371,0.0489642184557438,0.0207156308851224,0.0790960451977401,0.103578154425612
happy,7.961691060097487,7.882210959772632,0.1069587628865979,0.0631443298969072,0.0244845360824742,0.0579896907216494,0.0309278350515463,0.0721649484536082,0.0914948453608247
happy,0.2022193932346721,0.05063538996996287,0.0717863105175292,0.0550918196994991,0.0367278797996661,0.0500834724540901,0.0367278797996661,0.0617696160267111,0.1001669449081803
happy,8.957400880018033,10.041364584033944,0.107487922705314,0.0954106280193236,0.0314009661835748,0.0652173913043478,0.0326086956521739,0.0652173913043478,0.0966183574879227
not-happy,3.893082890357703,4.074777656369435,0.0905797101449275,0.0543478260869565,0.0434782608695652,0.0688405797101449,0.0471014492753623,0.0398550724637681,0.1159420289855072
not-happy,2.236236226478273,1.2504063446808085,0.0616740088105726,0.0440528634361233,0.039647577092511,0.0330396475770925,0.0220264317180616,0.0726872246696035,0.1101321585903083
happy,0.2343719019949348,0.16850818980031454,0.0998864926220204,0.0703745743473325,0.0340522133938706,0.0590238365493757,0.0238365493757094,0.0544835414301929,0.094211123723042
happy,0.4953426804002608,0.029544582143475023,0.0661625708884688,0.0434782608695652,0.0283553875236294,0.0151228733459357,0.0132325141776937,0.0964083175803402,0.1247637051039697
not-happy,3.7262531227138425,0.3074960928460818,0.0733752620545073,0.0566037735849056,0.0251572327044025,0.0419287211740041,0.0377358490566037,0.0859538784067086,0.0817610062893081
not-happy,10.201608339106855,1.594194841335891,0.0830945558739255,0.0544412607449856,0.0286532951289398,0.0401146131805157,0.0171919770773638,0.0859598853868194,0.0974212034383954
not-happy,0.5286316109783161,0.4353317291120933,0.0576441102756892,0.025062656641604,0.0350877192982456,0.0175438596491228,0.0200501253132832,0.0802005012531328,0.0726817042606516
not-happy,0.817626323406436,0.10057090223590895,0.072487644151565,0.0477759472817133,0.0345963756177924,0.0494233937397034,0.0345963756177924,0.085667215815486,0.1087314662273476
not-happy,1.7550132745161307,0.4080548531615299,0.1100775193798449,0.0744186046511627,0.0403100775193798,0.0728682170542635,0.0310077519379844,0.075968992248062,0.0775193798449612
happy,0.2717506144627031,0.12972968594323564,0.0730050933786078,0.0441426146010186,0.0203735144312393,0.0288624787775891,0.0203735144312393,0.0679117147707979,0.0764006791171477
happy,1.200793312174352,1.91133251246463,0.0982658959537572,0.0820809248554913,0.0265895953757225,0.0647398843930635,0.0358381502890173,0.0670520231213872,0.0982658959537572
not-happy,2.108660439996807,0.23151480299753865,0.0668485675306957,0.0572987721691678,0.034106412005457,0.0354706684856753,0.0286493860845839,0.077762619372442,0.1050477489768076
not-happy,1.1949651293421952,0.7031444868714062,0.0612648221343873,0.0553359683794466,0.0276679841897233,0.0652173913043478,0.0296442687747035,0.0849802371541501,0.1067193675889328
happy,0.29402984932682735,0.7534983235268642,0.0922279792746114,0.0818652849740932,0.0435233160621761,0.0621761658031088,0.0518134715025906,0.0632124352331606,0.077720207253886
happy,4.161347197616552,4.0144097301093895,0.096078431372549,0.0872549019607843,0.0441176470588235,0.0568627450980392,0.0441176470588235,0.0627450980392156,0.0725490196078431
happy,1.8320780080541812,2.075301177769484,0.1022530329289428,0.0675909878682842,0.0415944540727903,0.0450606585788561,0.0329289428076256,0.0745233968804159,0.0883882149046793
not-happy,2.5550551172064946,2.0868440408288538,0.065406976744186,0.0494186046511627,0.0305232558139534,0.0363372093023255,0.0305232558139534,0.0625,0.1162790697674418
happy,23.656039380973244,27.90066708179224,0.0935672514619883,0.0682261208576998,0.0487329434697855,0.0526315789473684,0.023391812865497,0.0838206627680311,0.1189083820662768
not-happy,11.071998187560848,7.330881486919254,0.0846774193548387,0.0524193548387096,0.0228494623655914,0.0483870967741935,0.0416666666666666,0.0819892473118279,0.0900537634408602
not-happy,3.393811888643531,7.17653580806172,0.0656934306569343,0.048661800486618,0.0340632603406326,0.0389294403892944,0.0340632603406326,0.0827250608272506,0.1046228710462287
not-happy,2.1499501315804412,1.1888489201996755,0.0755208333333333,0.0625,0.0182291666666666,0.0416666666666666,0.0598958333333333,0.0833333333333333,0.09375
happy,0.12800923901480732,0.046901218581960294,0.0835240274599542,0.0389016018306636,0.0377574370709382,0.0491990846681922,0.0297482837528604,0.0812356979405034,0.0926773455377574
happy,0.5767475356916882,0.5094829125852702,0.1198686371100164,0.077175697865353,0.0295566502463054,0.0492610837438423,0.0361247947454844,0.0623973727422003,0.0689655172413793
happy,1.1716827716922176,1.0708547571274345,0.1652542372881356,0.1101694915254237,0.0169491525423728,0.0762711864406779,0.0296610169491525,0.0423728813559322,0.0466101694915254
happy,0.6881229744652725,0.5644886511420961,0.1031746031746031,0.0773809523809523,0.0198412698412698,0.0694444444444444,0.0297619047619047,0.0595238095238095,0.0773809523809523
not-happy,0.39634290376466624,0.13680447437084808,0.0863930885529157,0.0777537796976241,0.038876889848812,0.0712742980561555,0.0280777537796976,0.0496760259179265,0.0907127429805615
not-happy,0.9311855190678026,1.520532223008803,0.0736543909348441,0.0566572237960339,0.0424929178470254,0.0254957507082152,0.0113314447592068,0.0736543909348441,0.0764872521246459
happy,2.474642328660032,0.8895032661070539,0.0898876404494382,0.0749063670411985,0.0337078651685393,0.0711610486891385,0.0374531835205992,0.0636704119850187,0.0861423220973782
not-happy,2.044536537366688,0.22064158578734322,0.0450236966824644,0.0284360189573459,0.0213270142180094,0.0308056872037914,0.0260663507109004,0.0900473933649289,0.0758293838862559
happy,1.0280451242565176,1.0885492525566076,0.0691056910569105,0.065040650406504,0.0203252032520325,0.0365853658536585,0.016260162601626,0.0609756097560975,0.1219512195121951
happy,1.9780032993406198,2.2780584810817412,0.0624169986719787,0.046480743691899,0.0332005312084993,0.0358565737051792,0.0265604249667994,0.0756972111553784,0.1022576361221779
not-happy,0.7006109016909791,0.23351923996017862,0.0559540889526542,0.024390243902439,0.0315638450502152,0.0172166427546628,0.0114777618364418,0.0975609756097561,0.1119081779053084
not-happy,2.2364169468649013,0.2389422915922652,0.0930232558139534,0.0426356589147286,0.0135658914728682,0.0465116279069767,0.0484496124031007,0.0600775193798449,0.063953488372093
not-happy,0.7611928465317117,0.39860139692743685,0.0765432098765432,0.0469135802469135,0.0246913580246913,0.0567901234567901,0.019753086419753,0.0765432098765432,0.1061728395061728
happy,0.9335546585687822,0.5672101355009252,0.0885668276972624,0.0692431561996779,0.0305958132045088,0.0466988727858293,0.0289855072463768,0.074074074074074,0.1046698872785829
happy,2.9525189653292876,2.996136928178535,0.1163166397415185,0.0726978998384491,0.0274636510500807,0.0646203554119547,0.0500807754442649,0.0630048465266559,0.0791599353796446
happy,0.8158723947938407,1.0333078359666332,0.0217391304347826,0.0183946488294314,0.0351170568561872,0.0100334448160535,0.011705685618729,0.0702341137123745,0.1020066889632107
happy,2.991694939964276,3.5224144092930745,0.0782361308677098,0.0455192034139402,0.0554765291607396,0.0312944523470839,0.0128022759601706,0.1038406827880512,0.112375533428165
not-happy,0.16062031467798651,0.03248465481842585,0.059322033898305,0.0423728813559322,0.019774011299435,0.0254237288135593,0.0310734463276836,0.0677966101694915,0.0819209039548022
